Date,Temperature,SnowHeight
2010-01-01,-5.912114808950028,51.23927607090968
2010-01-02,-4.9591262583553934,51.959219287753726
2010-01-03,-11.60298771765376,53.18709594756567
2010-01-04,-6.998543799190604,53.76417938978929
2010-01-05,-6.868063969030175,54.299238226536005
2010-01-06,-8.421913443053294,55.42524713163469
2010-01-07,-6.724390699410935,55.96778186566729
2010-01-08,-9.631705229291542,56.58186311061719
2010-01-09,-7.562734090001421,57.36023255165347
2010-01-10,-6.309487758262464,58.139098049441664
2010-01-11,-7.040099650543378,61.79368276815491
2010-01-12,-8.07379921147875,62.65868391459448
2010-01-13,-5.05817009784,63.233611512873765
2010-01-14,-5.992093410839677,63.163339344077286
2010-01-15,-5.88281166596525,63.8427967147516
2010-01-16,-7.3532414029620945,67.39542262628345
2010-01-17,-4.162312035283603,67.7664778282521
2010-01-18,-5.383705019951456,68.20377119517319
2010-01-19,-4.822494668937275,68.52836764106739
2010-01-20,-4.912861706431757,69.26353187543076
2010-01-21,-4.102956835762049,69.59430564857786
2010-01-22,-4.263930957508991,69.90470984717858
2010-01-23,-5.173773492560239,72.56113678235661
2010-01-24,-8.010625567485986,73.01030549471892
2010-01-25,-7.227092363866612,73.49692002021989
2010-01-26,-5.22288892208508,73.98466891222702
2010-01-27,-7.57955019596919,74.999697100479
2010-01-28,-3.381591900002114,75.23151483495789
2010-01-29,-0.7786102641550423,75.3344694654624
2010-01-30,-7.495522796354725,75.80071803883183
2010-01-31,-4.004078581328659,75.9385306500359
2010-02-01,-4.70830564324855,76.40852170535312
2010-02-02,-3.675977842136016,76.72546170585665
2010-02-03,-1.3083428617135595,76.88697110993303
2010-02-04,-5.817417048234472,76.67254546950805
2010-02-05,-3.456898390047988,76.8841723439564
2010-02-06,-3.900434926972556,77.1527232991105
2010-02-07,-3.029843646010802,77.49993168298518
2010-02-08,-2.4309465840186473,77.77072318711393
2010-02-09,-7.028891656059406,85.86152905105504
2010-02-10,-2.6909603746185655,86.02731203433348
2010-02-11,-1.763593073907898,86.14495271715684
2010-02-12,-0.8856310027099685,86.23854932098457
2010-02-13,-0.0105471373556831,88.12811840379719
2010-02-14,-4.674495696260837,88.62672717407443
2010-02-15,0.648446707779287,88.44556505083051
2010-02-16,-1.1192975247088737,88.48619476326455
2010-02-17,-0.6793033123823633,88.53685222655918
2010-02-18,-0.2418464931711461,88.55372781319204
2010-02-19,-5.022674455434647,89.03390887863169
2010-02-20,-1.888557542584724,92.68360199714802
2010-02-21,-1.3973334184584751,92.78922003389768
2010-02-22,2.776588844022326,92.54545379065264
2010-02-23,-0.7882249570068822,92.62385320724292
2010-02-24,0.6185092099769629,92.45404691603775
2010-02-25,-0.6673302476103664,92.50717037644957
2010-02-26,0.2174213929780303,92.43706142968878
2010-02-27,3.0159466812002593,92.24682182615646
2010-02-28,-1.5397163386239678,92.4249225813762
2010-03-01,1.6565546602421013,92.21442611059754
2010-03-02,1.849998192724724,91.96518394791131
2010-03-03,2.323015330564316,91.51228057592915
2010-03-04,1.6430824580627574,91.05055874000136
2010-03-05,1.3855323795987264,90.9316164708886
2010-03-06,3.3919472327287714,90.53320733539071
2010-03-07,0.8275101959296096,90.46079203213064
2010-03-08,3.2356306503129137,90.39451798007973
2010-03-09,0.1323140613276443,90.23205731253276
2010-03-10,4.423804813146645,90.04132290809741
2010-03-11,1.559984040803812,90.00556385823229
2010-03-12,0.5761429994798188,89.91003588797517
2010-03-13,4.278112636387507,89.13904724117579
2010-03-14,5.085902791212753,88.26535475956317
2010-03-15,6.662371580962809,86.75995328630842
2010-03-16,5.74526439414557,86.01173109039583
2010-03-17,3.7016301327543153,85.62197822264997
2010-03-18,5.494140484750658,84.74100881303234
2010-03-19,2.7296646124714177,84.54788696542676
2010-03-20,6.914271708387841,83.5990210164859
2010-03-21,4.129295224317408,83.30202990501977
2010-03-22,3.393434165421392,82.93233712715649
2010-03-23,3.4507825982952873,82.44844395847383
2010-03-24,3.919261786930088,81.5445496756289
2010-03-25,4.551715504246275,81.38696047681171
2010-03-26,5.684775369245845,80.31441390270642
2010-03-27,5.834771242903868,79.4733824824089
2010-03-28,3.045072336843044,79.11122670929983
2010-03-29,5.191681172990548,78.36055777374334
2010-03-30,5.570901795722483,77.60947843554086
2010-03-31,6.937034403717586,76.28612655543229
2010-04-01,9.45639826098654,74.70157872405856
2010-04-02,3.851297829837282,73.74357558500942
2010-04-03,8.93355186193122,72.26767153386065
2010-04-04,7.075818919718548,70.94030443548478
2010-04-05,7.295508652697275,69.70213812121841
2010-04-06,7.803867300291686,67.57913116810407
2010-04-07,10.62708658147535,65.7757890085411
2010-04-08,10.576696059959591,64.74584374558776
2010-04-09,8.35702394476773,62.84606969996686
2010-04-10,10.019546320406391,62.52163196784997
2010-04-11,7.025293237424445,61.77186307822035
2010-04-12,9.91639093675199,60.25466636523316
2010-04-13,8.773146899425015,59.60874024205428
2010-04-14,5.922341084165621,58.73928387256993
2010-04-15,11.56212611445348,57.63482394152465
2010-04-16,8.78941295620622,56.18854448853708
2010-04-17,7.084507694844692,55.576993721231766
2010-04-18,8.374474083402752,54.06589608263878
2010-04-19,10.243596131341322,52.28995337042461
2010-04-20,11.936642542351178,50.269420432122935
2010-04-21,13.462984954043607,47.15289509581222
2010-04-22,12.368045999721046,46.32146410415988
2010-04-23,10.233135176193096,44.86935010318106
2010-04-24,11.204835898837514,44.50467617911536
2010-04-25,12.355148254617646,43.13994858028789
2010-04-26,11.078254184413446,41.77559975200657
2010-04-27,12.566235740063624,40.7661608844107
2010-04-28,12.610056868351188,38.417650310370846
2010-04-29,8.86028903967431,38.0840220959999
2010-04-30,11.323604922262302,36.909953851700294
2010-05-01,15.552516343085845,35.33112167582813
2010-05-02,13.07783848042124,33.59408143403114
2010-05-03,11.502703705611118,32.412790623585764
2010-05-04,15.884937715721351,31.2860061162778
2010-05-05,9.534575855778916,30.248722891588113
2010-05-06,13.072643593760622,29.296814200383487
2010-05-07,16.0313789250139,26.075601346376825
2010-05-08,14.005923448999178,23.995608068377315
2010-05-09,14.426548333270508,21.48869524730781
2010-05-10,16.49408543788208,18.8293654606874
2010-05-11,14.866516058423027,16.48632999087162
2010-05-12,15.747009175456697,13.855894856323555
2010-05-13,14.325561734470032,11.945748329689918
2010-05-14,13.679804572935293,10.183087342732309
2010-05-15,16.554546436224307,9.435146083597424
2010-05-16,13.28797766238833,8.106937098974296
2010-05-17,14.354261159216332,6.485591313821218
2010-05-18,13.622659780987252,5.018449741007698
2010-05-19,13.778019422996811,2.347102101618629
2010-05-20,14.502669185902873,2.5043622100502367
2010-05-21,17.038072235933196,0.0
2010-05-22,11.098962491230813,0.0
2010-05-23,13.070299816457062,0.0
2010-05-24,16.756355453979978,0.0
2010-05-25,18.73311548045138,0.0
2010-05-26,21.887934793436372,0.0
2010-05-27,15.043591575069396,0.0
2010-05-28,16.766660135768216,0.0
2010-05-29,11.413111453592112,0.0
2010-05-30,16.109579059648784,0.0
2010-05-31,17.34192181606853,0.0
2010-06-01,18.284610405212128,0.0
2010-06-02,14.90186603356378,0.0
2010-06-03,17.812736511415036,0.0
2010-06-04,16.989866385268005,0.0
2010-06-05,14.784481993445148,0.0
2010-06-06,14.822222267754904,0.0
2010-06-07,19.813714407045232,0.0
2010-06-08,16.715484108384253,0.0
2010-06-09,16.75557055492223,0.0
2010-06-10,18.072032678182797,0.0
2010-06-11,16.469857805834728,0.0
2010-06-12,18.584504249729104,0.0
2010-06-13,19.802233216747844,0.0
2010-06-14,13.964933323757828,0.0
2010-06-15,17.232992123333663,0.0
2010-06-16,16.435306748650586,0.0
2010-06-17,18.162238626038537,0.0
2010-06-18,13.106329232459595,0.0
2010-06-19,16.955666109749565,0.0
2010-06-20,14.713061410680991,0.0
2010-06-21,17.006043458002587,0.0
2010-06-22,19.277354380069713,0.0
2010-06-23,17.00675260626932,0.0
2010-06-24,16.197376426208198,0.0
2010-06-25,12.585577807622808,0.0
2010-06-26,17.052027354156245,0.0
2010-06-27,18.7149289033853,0.0
2010-06-28,11.609429514648737,0.0
2010-06-29,14.675266681915728,0.0
2010-06-30,17.06488302943207,0.0
2010-07-01,14.76850934551031,0.0
2010-07-02,13.961554214286805,0.0
2010-07-03,13.081177551290232,0.0
2010-07-04,18.661617838818405,0.0
2010-07-05,17.334293005211972,0.0
2010-07-06,16.63409688191596,0.0
2010-07-07,14.799492542096704,0.0
2010-07-08,15.434065537960452,0.0
2010-07-09,16.03909729522191,0.0
2010-07-10,13.028326202296231,0.0
2010-07-11,15.303386293007865,0.0
2010-07-12,13.774095572821606,0.0
2010-07-13,17.94520168629737,0.0
2010-07-14,15.374503975029716,0.0
2010-07-15,18.320620162684317,0.0
2010-07-16,15.964257905948756,0.0
2010-07-17,14.802295459490024,0.0
2010-07-18,18.2094250004238,0.0
2010-07-19,14.765204003516246,0.0
2010-07-20,14.491430775111482,0.0
2010-07-21,15.37386062112972,0.0
2010-07-22,12.82390814756275,0.0
2010-07-23,15.200107506642812,0.0
2010-07-24,11.652417803827316,0.0
2010-07-25,13.114332042454064,0.0
2010-07-26,10.785504068682926,0.0
2010-07-27,12.350350993487863,0.0
2010-07-28,11.735313273000108,0.0
2010-07-29,12.251965444097587,0.0
2010-07-30,12.025187002637526,0.0
2010-07-31,12.06377755872535,0.0
2010-08-01,10.602249235156233,0.0
2010-08-02,15.289667422385518,0.0
2010-08-03,15.429683317482036,0.0
2010-08-04,14.424754141104575,0.0
2010-08-05,10.670526616905502,0.0
2010-08-06,14.333888225007891,0.0
2010-08-07,14.356064380889697,0.0
2010-08-08,17.491621745978165,0.0
2010-08-09,10.72301841465799,0.0
2010-08-10,11.396010726092998,0.0
2010-08-11,11.704643705557949,0.0
2010-08-12,14.669472019603258,0.0
2010-08-13,12.53857556701961,0.0
2010-08-14,11.17688561254517,0.0
2010-08-15,11.337399796263794,0.0
2010-08-16,9.907600913136802,0.0
2010-08-17,10.523300132394091,0.0
2010-08-18,10.175580570166726,0.0
2010-08-19,9.24454797405105,0.0
2010-08-20,8.687537654543133,0.0
2010-08-21,8.092561882746988,0.0
2010-08-22,8.817757710976656,0.0
2010-08-23,10.87568743809566,0.0
2010-08-24,8.749885072066093,0.0
2010-08-25,9.08810844463308,0.0
2010-08-26,7.084272610745651,0.0
2010-08-27,5.830176956213171,0.0
2010-08-28,5.851560517257134,0.0
2010-08-29,4.1891826421778795,0.0
2010-08-30,5.4834256506399415,0.0
2010-08-31,5.1535826828958715,0.0
2010-09-01,7.8352746100144515,0.0
2010-09-02,9.413354788593452,0.0
2010-09-03,7.0522911498007925,0.0
2010-09-04,3.703736013499912,0.0
2010-09-05,6.160850826000785,0.0
2010-09-06,8.430811514112882,0.0
2010-09-07,10.0289434559359,0.0
2010-09-08,5.850096290407256,0.0
2010-09-09,6.24634763742467,0.0
2010-09-10,8.338060855895147,0.0
2010-09-11,5.081589309291314,0.0
2010-09-12,6.8574879873009635,0.0
2010-09-13,4.33251826130198,0.0
2010-09-14,3.3814939108652,0.0
2010-09-15,4.528385436339546,0.0
2010-09-16,3.713704685102962,0.0
2010-09-17,5.924838373297522,0.0
2010-09-18,2.590827362012608,0.0
2010-09-19,4.77234535581737,0.0
2010-09-20,1.6732877131474375,0.0
2010-09-21,2.578711754073611,0.0
2010-09-22,2.3730982348825167,0.0
2010-09-23,1.3876115717865367,0.0
2010-09-24,4.5303430462126855,0.0
2010-09-25,6.589933645169035,0.0
2010-09-26,3.1124609651896633,0.0
2010-09-27,2.4980022615676343,0.0
2010-09-28,1.89742229890304,0.0
2010-09-29,-1.3198613255050535,2.567795750124548
2010-09-30,-1.804016461482568,4.218210270656808
2010-10-01,0.1666606921321398,4.05107066291923
2010-10-02,2.0468322443219593,3.9783065647433777
2010-10-03,-0.938090373193904,4.0518550007430605
2010-10-04,1.4466232656378986,3.9581162541384263
